Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Full Address,Location,Point,Latitude,Longitude,Altitude
723250,"December 9, 2016",Massachusetts,Boston,Moultrie St,0,0,,"Moultrie St,Boston,Massachusetts","Moultrie Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 01210, United States of America","(42.291306, -71.070295, 0.0)",42.291306,-71.070295,0.0
723248,"December 9, 2016",Massachusetts,Boston,Columbia Rd and Devon St,0,0,,"Columbia Rd and Devon St,Boston,Massachusetts","Columbia Rd @ Devon St, Columbia Road, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.307465, -71.076248, 0.0)",42.307465,-71.076248,0.0
721925,"December 9, 2016",Massachusetts,Boston,960 Parker St,0,1,,"960 Parker St,Boston,Massachusetts","960, Parker Street, Mildred C. Hailey Apartments, Roxbury, Boston, Suffolk County, Massachusetts, 02130, United States of America","(42.324202285714286, -71.10099033333334, 0.0)",42.324202285714286,-71.10099033333334,0.0
721578,"December 8, 2016",Massachusetts,Boston,19 Harold Park,0,1,,"19 Harold Park,Boston,Massachusetts","Harold Park, Grove Hall, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.3191833, -71.0876449, 0.0)",42.3191833,-71.0876449,0.0
721527,"December 8, 2016",Massachusetts,Boston,109 Welles Ave.,0,0,,"109 Welles Ave.,Boston,Massachusetts","109, Welles Avenue, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 01210, United States of America","(42.28927965, -71.06549335279225, 0.0)",42.28927965,-71.06549335279225,0.0
721487,"December 8, 2016",Massachusetts,Boston,54 First St,0,0,,"54 First St,Boston,Massachusetts","First Street, Clarendon Hills, Hyde Park, Boston, Suffolk County, Massachusetts, 02131-4931, United States of America","(42.274451, -71.122755, 0.0)",42.274451,-71.122755,0.0
722526,"December 8, 2016",Massachusetts,Boston,B Street and Crowley Rogers Way,0,0,,"B Street and Crowley Rogers Way,Boston,Massachusetts","Crowley-Rogers Way, Dorchester Heights, South Boston, Boston, Suffolk County, Massachusetts, 02127, United States of America","(42.3388313, -71.0528136, 0.0)",42.3388313,-71.0528136,0.0
721523,"December 7, 2016",Massachusetts,Boston,Blue Hill Avenue,0,0,,"Blue Hill Avenue,Boston,Massachusetts","Blue Hill Avenue, Brockton Street, Mattapan, Hyde Park, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.271709900000005, -71.09540780532785, 0.0)",42.271709900000005,-71.09540780532785,0.0
721519,"December 7, 2016",Massachusetts,Boston,80 Annunciation Road,0,0,,"80 Annunciation Road,Boston,Massachusetts","80, Annunciation Road, Roxbury Crossing, Roxbury, Boston, Suffolk County, Massachusetts, 02120, United States of America","(42.33468514998693, -71.09383857051019, 0.0)",42.33468514998693,-71.09383857051019,0.0
717393,"December 3, 2016",Massachusetts,Boston,River St,1,0,,"River St,Boston,Massachusetts","River Street, Readville, Hyde Park, Boston, Suffolk County, Massachusetts, 02136-2460, United States of America","(42.2451662, -71.1362655, 0.0)",42.2451662,-71.1362655,0.0
717432,"December 2, 2016",Massachusetts,Boston,West Selden St,0,1,,"West Selden St,Boston,Massachusetts","West Selden Street, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.277008, -71.086223, 0.0)",42.277008,-71.086223,0.0
717397,"December 2, 2016",Massachusetts,Boston,6 Kenilworth St,0,1,,"6 Kenilworth St,Boston,Massachusetts","6, Kenilworth Street, Nubian Square, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.328797550000004, -71.0868634971221, 0.0)",42.328797550000004,-71.0868634971221,0.0
717424,"December 1, 2016",Massachusetts,Boston,630 Adams St,0,0,,"630 Adams St,Boston,Massachusetts","630, Adams Street, Cedar Grove, Dorchester, Boston, Suffolk County, Massachusetts, 02122, United States of America","(42.288178, -71.055167, 0.0)",42.288178,-71.055167,0.0
716634,"December 1, 2016",Massachusetts,Boston,25 Wayne St,0,1,,"25 Wayne St,Boston,Massachusetts","25, Wayne Street, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.3071175540227, -71.084962089545, 0.0)",42.3071175540227,-71.084962089545,0.0
716627,"December 1, 2016",Massachusetts,Boston,,0,0,,,"Nanno, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
715760,"November 30, 2016",Massachusetts,Boston,94 Ocean St,0,1,,"94 Ocean St,Boston,Massachusetts","94, Ocean Street, Ashmont, Dorchester, Boston, Suffolk County, Massachusetts, 01210, United States of America","(42.28755595, -71.06814566678528, 0.0)",42.28755595,-71.06814566678528,0.0
712741,"November 27, 2016",Massachusetts,Boston,158 Bowdoin St,0,0,,"158 Bowdoin St,Boston,Massachusetts","158, Bowdoin Street, Kane Square, Dorchester, Boston, Suffolk County, Massachusetts, 02212, United States of America","(42.3040975, -71.07033129308005, 0.0)",42.3040975,-71.07033129308005,0.0
712731,"November 27, 2016",Massachusetts,Boston,American Legion Highway,0,0,,"American Legion Highway,Boston,Massachusetts","American Legion Highway, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.294789, -71.093232, 0.0)",42.294789,-71.093232,0.0
710118,"November 23, 2016",Massachusetts,Boston,Dudley St and Hampden St,0,0,,"Dudley St and Hampden St,Boston,Massachusetts","Dudley St @ Hampden St, Hampden Street, Grove Hall, South End, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.326244, -71.075409, 0.0)",42.326244,-71.075409,0.0
708171,"November 22, 2016",Massachusetts,Boston,416 Warren St,0,1,,"416 Warren St,Boston,Massachusetts","416, Warren Street, Grove Hall, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.31731678571429, -71.08219635714286, 0.0)",42.31731678571429,-71.08219635714286,0.0
704498,"November 19, 2016",Massachusetts,Boston,195 Normandy St,1,0,,"195 Normandy St,Boston,Massachusetts","195;197, Normandy Street, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.306530800000004, -71.08271086522998, 0.0)",42.306530800000004,-71.08271086522998,0.0
705362,"November 19, 2016",Massachusetts,Boston,Parker St and Heath St,0,0,,"Parker St and Heath St,Boston,Massachusetts","Parker Street, Mildred C. Hailey Apartments, Roxbury, Boston, Suffolk County, Massachusetts, 02130-0947, United States of America","(42.3239912, -71.1012863, 0.0)",42.3239912,-71.1012863,0.0
703611,"November 17, 2016",Massachusetts,Boston,20 West Cottage St,1,0,,"20 West Cottage St,Boston,Massachusetts","20, West Cottage Street, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.320829562499995, -71.074756625, 0.0)",42.320829562499995,-71.074756625,0.0
703623,"November 17, 2016",Massachusetts,Boston,10 Wendover St,0,0,,"10 Wendover St,Boston,Massachusetts","10, Wendover Street, Uphams Corner, South Boston, Boston, Suffolk County, Massachusetts, 02125, United States of America","(42.31830254751979, -71.06661775669177, 0.0)",42.31830254751979,-71.06661775669177,0.0
703646,"November 16, 2016",Massachusetts,Boston,1 Congress St,0,0,,"1 Congress St,Boston,Massachusetts","Boston City Hall, 1, Congress Street, Dock Square, North End, Boston, Suffolk County, Massachusetts, 02201, United States of America","(42.360400999999996, -71.05768162905511, 0.0)",42.360400999999996,-71.05768162905511,0.0
703634,"November 15, 2016",Massachusetts,Boston,Columbia Rd and Bird St,0,0,,"Columbia Rd and Bird St,Boston,Massachusetts","Columbia Rd @ Bird St, Columbia Road, Kane Square, Dorchester, Boston, Suffolk County, Massachusetts, 02212, United States of America","(42.314491, -71.067215, 0.0)",42.314491,-71.067215,0.0
700298,"November 14, 2016",Massachusetts,Boston,482 Washington St,0,1,,"482 Washington St,Boston,Massachusetts","482, Washington Street, Faneuil, Brighton, Boston, Suffolk County, Massachusetts, 02135, United States of America","(42.348826, -71.160278, 0.0)",42.348826,-71.160278,0.0
701892,"November 14, 2016",Massachusetts,Boston,Wendover Street,0,1,,"Wendover Street,Boston,Massachusetts","Wendover Street, Uphams Corner, South Boston, Boston, Suffolk County, Massachusetts, 02125, United States of America","(42.319188, -71.066079, 0.0)",42.319188,-71.066079,0.0
701887,"November 12, 2016",Massachusetts,Boston,51 Ames Street,1,1,,"51 Ames Street,Boston,Massachusetts","51, Ames Street, Franklin Field Apartments, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.28953940401595, -71.08541832611213, 0.0)",42.28953940401595,-71.08541832611213,0.0
699293,"November 12, 2016",Massachusetts,Boston,33 Smith St,0,1,,"33 Smith St,Boston,Massachusetts","33, Smith Street, Mission Main, Roxbury, Boston, Suffolk County, Massachusetts, 02120, United States of America","(42.3337757164022, -71.09850540933962, 0.0)",42.3337757164022,-71.09850540933962,0.0
699311,"November 12, 2016",Massachusetts,Boston,659 Hyde Park Ave,0,1,,"659 Hyde Park Ave,Boston,Massachusetts","659, Hyde Park Avenue, Hyde Park, Boston, Suffolk County, Massachusetts, 02131, United States of America","(42.27776303762512, -71.1194549641512, 0.0)",42.27776303762512,-71.1194549641512,0.0
698933,"November 11, 2016",Massachusetts,Boston,51 Ames St,1,1,,"51 Ames St,Boston,Massachusetts","51, Ames Street, Franklin Field Apartments, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.28953940401595, -71.08541832611213, 0.0)",42.28953940401595,-71.08541832611213,0.0
699298,"November 11, 2016",Massachusetts,Boston,Woodward Ave,0,2,,"Woodward Ave,Boston,Massachusetts","Woodward Avenue, Grove Hall, South Boston, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.324911, -71.073751, 0.0)",42.324911,-71.073751,0.0
698545,"November 11, 2016",Massachusetts,Boston,82 River St,0,1,,"82 River St,Boston,Massachusetts","82, River Street, Lower Mills, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.2709668, -71.07383415136815, 0.0)",42.2709668,-71.07383415136815,0.0
698549,"November 10, 2016",Massachusetts,Boston,510 Washington St,0,0,,"510 Washington St,Boston,Massachusetts","Dorchester District Court, 508;510, Washington Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.29392905, -71.0714502384978, 0.0)",42.29392905,-71.0714502384978,0.0
696259,"November 8, 2016",Massachusetts,Boston,148 Savannah Ave,1,0,,"148 Savannah Ave,Boston,Massachusetts","148, Savannah Avenue, Mattapan, Hyde Park, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.273603800000004, -71.10096714870969, 0.0)",42.273603800000004,-71.10096714870969,0.0
693574,"November 5, 2016",Massachusetts,Boston,2 Bentham Road,1,0,,"2 Bentham Road,Boston,Massachusetts","2, Bentham Road, Mount Ida, Dorchester, Boston, Suffolk County, Massachusetts, 02122, United States of America","(42.303292, -71.064027, 0.0)",42.303292,-71.064027,0.0
693571,"November 5, 2016",Massachusetts,Boston,33 Nazing Street,1,0,,"33 Nazing Street,Boston,Massachusetts","33, Nazing Street, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.306537506821115, -71.08541201682121, 0.0)",42.306537506821115,-71.08541201682121,0.0
694000,"November 4, 2016",Massachusetts,Boston,Claybourne St and Bowdoin St,0,0,,"Claybourne St and Bowdoin St,Boston,Massachusetts","Claybourne Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 01210, United States of America","(42.297685, -71.071595, 0.0)",42.297685,-71.071595,0.0
691537,"November 1, 2016",Massachusetts,Boston,357 Seaver St,0,0,,"357 Seaver St,Boston,Massachusetts","357, Seaver Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.30459685818384, -71.08317668277958, 0.0)",42.30459685818384,-71.08317668277958,0.0
690314,"October 31, 2016",Massachusetts,Boston,135 Humboldt Ave,0,0,,"135 Humboldt Ave,Boston,Massachusetts","William Monroe Trooter Innovation School, 135, Humboldt Avenue, Grove Hall, Roxbury, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.3156495, -71.08803560075552, 0.0)",42.3156495,-71.08803560075552,0.0
688817,"October 30, 2016",Massachusetts,Boston,Shawmut Ave,1,0,,"Shawmut Ave,Boston,Massachusetts","Shawmut Avenue, Chinatown, Beacon Hill, Boston, Suffolk County, Massachusetts, 02111, United States of America","(42.3479184, -71.0656655, 0.0)",42.3479184,-71.0656655,0.0
689356,"October 30, 2016",Massachusetts,Boston,604 Tremont St,0,0,,"604 Tremont St,Boston,Massachusetts","604, Tremont Street, Anthony C. Aveni Square, South End, Boston, Suffolk County, Massachusetts, 02118, United States of America","(42.3428835, -71.0734725, 0.0)",42.3428835,-71.0734725,0.0
688365,"October 29, 2016",Massachusetts,Boston,152 Washington Street,1,1,,"152 Washington Street,Boston,Massachusetts","152, Washington Street, Fairmount, Hyde Park, Boston, Suffolk County, Massachusetts, 02137, United States of America","(42.24394425, -71.1234080502858, 0.0)",42.24394425,-71.1234080502858,0.0
689349,"October 29, 2016",Massachusetts,Boston,35 Glendale St,0,0,,"35 Glendale St,Boston,Massachusetts","35, Glendale Street, Dorchester, Boston, Suffolk County, Massachusetts, 02212, United States of America","(42.3130249, -71.067044757497, 0.0)",42.3130249,-71.067044757497,0.0
687226,"October 27, 2016",Massachusetts,Boston,26 Meadowbank Ave,0,0,,"26 Meadowbank Ave,Boston,Massachusetts","26, Meadowbank Avenue, Mattapan, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.27004455, -71.08150686979167, 0.0)",42.27004455,-71.08150686979167,0.0
685872,"October 25, 2016",Massachusetts,Boston,14 Rill Street,0,0,,"14 Rill Street,Boston,Massachusetts","14, Rill Street, Kane Square, Dorchester, Boston, Suffolk County, Massachusetts, 02212, United States of America","(42.311955749999996, -71.0645752712727, 0.0)",42.311955749999996,-71.0645752712727,0.0
683452,"October 24, 2016",Massachusetts,Boston,Melnea Cass Boulevard and Massachusetts Avenue,0,1,,"Melnea Cass Boulevard and Massachusetts Avenue,Boston,Massachusetts","Melnea Cass Boulevard, Roxbury Crossing, South End, Boston, Suffolk County, Massachusetts, 02120, United States of America","(42.3360948, -71.0873948, 0.0)",42.3360948,-71.0873948,0.0
684022,"October 24, 2016",Massachusetts,Boston,142 Adams Street,0,0,,"142 Adams Street,Boston,Massachusetts","142, Adams Street, Meeting House Hill, Dorchester, Boston, Suffolk County, Massachusetts, 02122, United States of America","(42.304005, -71.060801, 0.0)",42.304005,-71.060801,0.0
682897,"October 23, 2016",Massachusetts,Boston,36 Williams Ave,1,0,,"36 Williams Ave,Boston,Massachusetts","36, Williams Avenue, Fairmount, Hyde Park, Boston, Suffolk County, Massachusetts, 02136, United States of America","(42.250248010857064, -71.11819866695619, 0.0)",42.250248010857064,-71.11819866695619,0.0
681383,"October 20, 2016",Massachusetts,Boston,Talbot Avenue,0,0,,"Talbot Avenue,Boston,Massachusetts","Talbot Avenue, Westcott Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.2935384, -71.0783921, 0.0)",42.2935384,-71.0783921,0.0
680125,"October 19, 2016",Massachusetts,Boston,25 Nazing St.,0,1,,"25 Nazing St.,Boston,Massachusetts","25, Nazing Street, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.30646120461762, -71.08523880673893, 0.0)",42.30646120461762,-71.08523880673893,0.0
680612,"October 19, 2016",Massachusetts,Boston,39 Cheney Street,0,0,,"39 Cheney Street,Boston,Massachusetts","39, Cheney Street, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.30917818516799, -71.08468211675348, 0.0)",42.30917818516799,-71.08468211675348,0.0
679212,"October 18, 2016",Massachusetts,Boston,1631 Dorchester Avenue,1,0,,"1631 Dorchester Avenue,Boston,Massachusetts","1631, Dorchester Avenue, Fields Corner, Dorchester, Boston, Suffolk County, Massachusetts, 01210, United States of America","(42.2948722, -71.06192664534342, 0.0)",42.2948722,-71.06192664534342,0.0
679239,"October 17, 2016",Massachusetts,Boston,140 Welles Avenue,0,1,,"140 Welles Avenue,Boston,Massachusetts","140, Welles Avenue, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 01210, United States of America","(42.2898161, -71.0649343602095, 0.0)",42.2898161,-71.0649343602095,0.0
676878,"October 15, 2016",Massachusetts,Boston,10 Winslow Street,0,1,,"10 Winslow Street,Boston,Massachusetts","10, Winslow Street, Nubian Square, South End, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.32901037234768, -71.08130726234158, 0.0)",42.32901037234768,-71.08130726234158,0.0
